,num_images,num_males,num_females,cooccuring,min_num_gender
refrigerator,529,288,241,"[('bottle', 246), ('oven', 196), ('bowl', 191), ('cup', 158), ('chair', 141), ('sink', 133), ('dining table', 125), ('microwave', 122), ('knife', 89), ('spoon', 80), ('potted plant', 50), ('book', 49), ('clock', 40), ('tv', 37), ('couch', 37), ('cell phone', 37), ('cake', 33), ('wine glass', 31), ('pizza', 31), ('laptop', 30), ('vase', 30), ('handbag', 29), ('orange', 26), ('apple', 22), ('dog', 21), ('remote', 21), ('banana', 18), ('backpack', 15), ('donut', 13), ('tie', 13), ('fork', 13), ('cat', 13), ('sandwich', 12), ('keyboard', 8), ('scissors', 8), ('toaster', 8), ('carrot', 8), ('car', 7), ('mouse', 6), ('hot dog', 6), ('bicycle', 5), ('suitcase', 4), ('bed', 4), ('teddy bear', 4), ('umbrella', 4), ('bird', 4), ('broccoli', 3), ('toothbrush', 3), ('truck', 3), ('motorcycle', 2), ('bear', 2), ('kite', 2), ('skateboard', 2), ('bench', 2), ('sheep', 1), ('stop sign', 1), ('horse', 1), ('tennis racket', 1)]",241
banana,490,285,205,"[('bowl', 80), ('apple', 75), ('chair', 72), ('orange', 69), ('bottle', 64), ('dining table', 52), ('handbag', 50), ('cup', 48), ('bicycle', 39), ('car', 36), ('knife', 36), ('umbrella', 32), ('motorcycle', 29), ('spoon', 28), ('backpack', 26), ('truck', 24), ('oven', 23), ('refrigerator', 18), ('potted plant', 18), ('sink', 18), ('fork', 16), ('book', 15), ('cake', 13), ('microwave', 12), ('tie', 12), ('clock', 11), ('bench', 11), ('vase', 10), ('laptop', 9), ('boat', 9), ('tv', 9), ('wine glass', 9), ('keyboard', 7), ('couch', 7), ('sandwich', 7), ('dog', 7), ('cell phone', 6), ('carrot', 5), ('broccoli', 4), ('bus', 4), ('elephant', 3), ('remote', 3), ('horse', 3), ('donut', 3), ('scissors', 3), ('bed', 3), ('suitcase', 3), ('traffic light', 2), ('cow', 2), ('pizza', 2), ('cat', 2), ('toaster', 2), ('kite', 1), ('mouse', 1), ('parking meter', 1), ('skis', 1), ('bird', 1), ('frisbee', 1), ('train', 1), ('sheep', 1), ('tennis racket', 1), ('surfboard', 1)]",205
vase,423,194,229,"[('chair', 179), ('cup', 164), ('dining table', 155), ('potted plant', 152), ('bottle', 134), ('bowl', 100), ('couch', 97), ('book', 95), ('remote', 63), ('tv', 60), ('wine glass', 56), ('knife', 54), ('sink', 54), ('spoon', 38), ('cake', 36), ('clock', 36), ('handbag', 36), ('cell phone', 36), ('laptop', 34), ('oven', 34), ('tie', 32), ('fork', 30), ('refrigerator', 30), ('microwave', 24), ('dog', 19), ('backpack', 19), ('pizza', 14), ('bed', 12), ('sandwich', 10), ('banana', 10), ('apple', 10), ('cat', 9), ('teddy bear', 9), ('umbrella', 9), ('scissors', 7), ('orange', 6), ('toilet', 6), ('toothbrush', 6), ('car', 5), ('keyboard', 5), ('carrot', 5), ('mouse', 4), ('bench', 4), ('suitcase', 4), ('bird', 4), ('hair drier', 3), ('broccoli', 2), ('traffic light', 2), ('donut', 2), ('boat', 2), ('tennis racket', 1), ('truck', 1), ('stop sign', 1), ('toaster', 1), ('bear', 1), ('horse', 1), ('bicycle', 1), ('elephant', 1), ('kite', 1), ('surfboard', 1), ('hot dog', 1), ('cow', 1)]",194
donut,410,245,165,"[('dining table', 106), ('cup', 104), ('chair', 70), ('bottle', 50), ('handbag', 39), ('bowl', 38), ('car', 34), ('cake', 30), ('spoon', 28), ('knife', 24), ('sandwich', 22), ('book', 19), ('fork', 18), ('cell phone', 17), ('couch', 16), ('refrigerator', 13), ('tv', 13), ('keyboard', 12), ('oven', 12), ('clock', 10), ('bench', 10), ('potted plant', 10), ('sink', 9), ('wine glass', 8), ('backpack', 8), ('umbrella', 7), ('tie', 6), ('laptop', 6), ('truck', 6), ('bicycle', 5), ('mouse', 5), ('dog', 5), ('traffic light', 5), ('bus', 4), ('microwave', 4), ('bed', 3), ('orange', 3), ('cat', 3), ('banana', 3), ('motorcycle', 2), ('teddy bear', 2), ('remote', 2), ('pizza', 2), ('bird', 2), ('vase', 2), ('hot dog', 2), ('boat', 2), ('carrot', 2), ('surfboard', 1), ('suitcase', 1), ('baseball bat', 1), ('parking meter', 1), ('hair drier', 1), ('sports ball', 1), ('toaster', 1)]",165
sandwich,409,236,173,"[('dining table', 197), ('cup', 158), ('chair', 126), ('bottle', 106), ('bowl', 99), ('knife', 89), ('hot dog', 78), ('fork', 77), ('spoon', 69), ('wine glass', 47), ('handbag', 32), ('potted plant', 29), ('bench', 25), ('car', 24), ('cell phone', 24), ('donut', 22), ('pizza', 22), ('cake', 21), ('clock', 20), ('oven', 18), ('carrot', 16), ('umbrella', 14), ('book', 14), ('tv', 13), ('sink', 13), ('couch', 12), ('refrigerator', 12), ('microwave', 11), ('bicycle', 11), ('backpack', 11), ('vase', 10), ('broccoli', 9), ('laptop', 8), ('tie', 8), ('banana', 7), ('boat', 6), ('bus', 5), ('orange', 5), ('keyboard', 5), ('remote', 5), ('apple', 5), ('traffic light', 4), ('bed', 4), ('truck', 4), ('mouse', 4), ('dog', 3), ('stop sign', 3), ('motorcycle', 2), ('train', 2), ('teddy bear', 2), ('toaster', 2), ('cat', 2), ('skateboard', 2), ('fire hydrant', 1), ('frisbee', 1)]",173
elephant,392,312,80,"[('handbag', 43), ('bench', 39), ('car', 36), ('motorcycle', 19), ('backpack', 18), ('umbrella', 18), ('chair', 18), ('truck', 17), ('bicycle', 14), ('bottle', 8), ('sports ball', 7), ('cell phone', 6), ('bus', 6), ('potted plant', 6), ('bowl', 5), ('traffic light', 5), ('dining table', 4), ('bird', 4), ('banana', 3), ('dog', 3), ('boat', 3), ('book', 2), ('tie', 2), ('train', 2), ('clock', 2), ('stop sign', 2), ('horse', 2), ('cup', 2), ('cow', 1), ('carrot', 1), ('orange', 1), ('bed', 1), ('toilet', 1), ('vase', 1), ('suitcase', 1)]",80
train,364,266,98,"[('handbag', 95), ('backpack', 68), ('car', 41), ('suitcase', 39), ('bench', 38), ('bicycle', 36), ('traffic light', 35), ('cell phone', 32), ('tie', 26), ('bus', 17), ('umbrella', 16), ('chair', 15), ('truck', 14), ('bottle', 13), ('skateboard', 9), ('book', 9), ('clock', 9), ('potted plant', 5), ('stop sign', 5), ('motorcycle', 4), ('boat', 3), ('tv', 3), ('horse', 3), ('cup', 3), ('couch', 3), ('cow', 2), ('elephant', 2), ('bird', 2), ('sandwich', 2), ('apple', 2), ('kite', 2), ('laptop', 2), ('parking meter', 1), ('surfboard', 1), ('orange', 1), ('teddy bear', 1), ('hot dog', 1), ('wine glass', 1), ('banana', 1), ('bowl', 1), ('dining table', 1)]",98
hot dog,355,224,131,"[('dining table', 96), ('chair', 79), ('sandwich', 78), ('cup', 74), ('bottle', 72), ('handbag', 44), ('bowl', 28), ('car', 25), ('bench', 20), ('umbrella', 19), ('backpack', 18), ('knife', 18), ('spoon', 15), ('fork', 13), ('potted plant', 12), ('couch', 9), ('tv', 8), ('truck', 8), ('clock', 8), ('oven', 7), ('cake', 6), ('refrigerator', 6), ('tie', 6), ('dog', 6), ('carrot', 6), ('wine glass', 5), ('book', 5), ('bicycle', 5), ('pizza', 4), ('sink', 4), ('cell phone', 4), ('boat', 4), ('traffic light', 4), ('broccoli', 3), ('bus', 3), ('orange', 3), ('microwave', 2), ('keyboard', 2), ('parking meter', 2), ('apple', 2), ('donut', 2), ('skateboard', 2), ('bird', 2), ('remote', 1), ('bed', 1), ('scissors', 1), ('suitcase', 1), ('train', 1), ('tennis racket', 1), ('laptop', 1), ('vase', 1)]",131
teddy bear,349,136,213,"[('chair', 78), ('couch', 51), ('bed', 50), ('handbag', 39), ('book', 37), ('bottle', 31), ('dining table', 30), ('cup', 28), ('backpack', 23), ('tv', 20), ('potted plant', 20), ('cell phone', 19), ('remote', 18), ('car', 18), ('laptop', 14), ('tie', 13), ('bench', 12), ('dog', 12), ('clock', 11), ('bowl', 11), ('vase', 9), ('umbrella', 7), ('keyboard', 7), ('bicycle', 7), ('wine glass', 7), ('suitcase', 6), ('mouse', 6), ('cat', 5), ('motorcycle', 5), ('cake', 5), ('scissors', 4), ('refrigerator', 4), ('toothbrush', 4), ('boat', 3), ('traffic light', 3), ('knife', 3), ('toilet', 3), ('donut', 2), ('sandwich', 2), ('truck', 2), ('orange', 2), ('microwave', 2), ('giraffe', 2), ('hair drier', 2), ('bird', 2), ('horse', 2), ('spoon', 2), ('sink', 2), ('skis', 2), ('bus', 2), ('bear', 2), ('fork', 1), ('airplane', 1), ('fire hydrant', 1), ('sports ball', 1), ('train', 1), ('snowboard', 1), ('cow', 1), ('pizza', 1), ('tennis racket', 1), ('kite', 1), ('surfboard', 1), ('apple', 1)]",136
cat,339,168,171,"[('couch', 76), ('chair', 65), ('bed', 61), ('laptop', 51), ('book', 51), ('cup', 45), ('remote', 34), ('bottle', 33), ('potted plant', 30), ('dining table', 27), ('tv', 25), ('cell phone', 24), ('dog', 23), ('bowl', 20), ('handbag', 19), ('bench', 15), ('clock', 15), ('keyboard', 14), ('refrigerator', 13), ('mouse', 11), ('backpack', 10), ('vase', 9), ('sink', 9), ('wine glass', 8), ('tie', 7), ('spoon', 7), ('fork', 7), ('oven', 6), ('knife', 5), ('cake', 5), ('teddy bear', 5), ('umbrella', 5), ('car', 5), ('bicycle', 5), ('pizza', 4), ('microwave', 4), ('suitcase', 4), ('bird', 3), ('apple', 3), ('donut', 3), ('scissors', 3), ('motorcycle', 3), ('boat', 2), ('stop sign', 2), ('surfboard', 2), ('sandwich', 2), ('toilet', 2), ('banana', 2), ('cow', 1), ('airplane', 1), ('parking meter', 1), ('baseball bat', 1), ('carrot', 1), ('horse', 1), ('orange', 1), ('truck', 1), ('tennis racket', 1), ('skis', 1), ('fire hydrant', 1), ('toaster', 1)]",168
keyboard,322,221,101,"[('tv', 167), ('laptop', 165), ('chair', 143), ('mouse', 131), ('book', 91), ('cup', 85), ('cell phone', 67), ('remote', 49), ('couch', 42), ('bottle', 41), ('dining table', 39), ('potted plant', 32), ('clock', 23), ('handbag', 20), ('bowl', 18), ('backpack', 17), ('cat', 14), ('bed', 14), ('tie', 13), ('donut', 12), ('wine glass', 12), ('dog', 10), ('pizza', 9), ('refrigerator', 8), ('fork', 8), ('banana', 7), ('scissors', 7), ('cake', 7), ('teddy bear', 7), ('spoon', 7), ('car', 6), ('vase', 5), ('sandwich', 5), ('oven', 5), ('knife', 4), ('microwave', 4), ('apple', 4), ('sink', 3), ('carrot', 2), ('toothbrush', 2), ('hot dog', 2), ('truck', 2), ('bench', 2), ('toilet', 2), ('bird', 1), ('sheep', 1), ('traffic light', 1), ('sports ball', 1), ('stop sign', 1), ('bicycle', 1), ('snowboard', 1), ('broccoli', 1), ('parking meter', 1), ('boat', 1), ('toaster', 1), ('skateboard', 1), ('suitcase', 1), ('kite', 1)]",101
microwave,316,163,153,"[('oven', 176), ('bottle', 153), ('bowl', 149), ('cup', 128), ('refrigerator', 122), ('sink', 113), ('chair', 82), ('knife', 74), ('dining table', 72), ('spoon', 55), ('potted plant', 41), ('book', 35), ('clock', 32), ('pizza', 26), ('vase', 24), ('cake', 23), ('wine glass', 20), ('tv', 19), ('handbag', 18), ('cell phone', 18), ('remote', 16), ('couch', 16), ('orange', 15), ('fork', 15), ('apple', 13), ('laptop', 12), ('banana', 12), ('toaster', 12), ('dog', 11), ('sandwich', 11), ('scissors', 9), ('suitcase', 7), ('broccoli', 7), ('bed', 6), ('carrot', 5), ('backpack', 5), ('toothbrush', 4), ('cat', 4), ('keyboard', 4), ('donut', 4), ('car', 3), ('tie', 3), ('hot dog', 2), ('teddy bear', 2), ('truck', 2), ('bird', 2), ('bicycle', 1), ('sports ball', 1), ('hair drier', 1), ('umbrella', 1), ('bench', 1), ('mouse', 1)]",153
bird,314,217,97,"[('handbag', 44), ('bench', 43), ('surfboard', 32), ('car', 31), ('chair', 29), ('boat', 29), ('backpack', 25), ('cup', 21), ('bicycle', 20), ('dog', 17), ('skateboard', 16), ('umbrella', 16), ('cell phone', 14), ('bottle', 13), ('dining table', 11), ('kite', 11), ('truck', 11), ('frisbee', 9), ('bus', 9), ('clock', 9), ('bowl', 9), ('oven', 9), ('potted plant', 8), ('cow', 8), ('motorcycle', 8), ('couch', 7), ('book', 7), ('traffic light', 7), ('horse', 7), ('bed', 6), ('tie', 6), ('giraffe', 6), ('tv', 4), ('elephant', 4), ('knife', 4), ('spoon', 4), ('vase', 4), ('refrigerator', 4), ('cat', 3), ('orange', 3), ('cake', 3), ('laptop', 3), ('apple', 3), ('suitcase', 3), ('sink', 3), ('remote', 2), ('airplane', 2), ('train', 2), ('toothbrush', 2), ('fork', 2), ('teddy bear', 2), ('donut', 2), ('wine glass', 2), ('zebra', 2), ('hot dog', 2), ('microwave', 2), ('keyboard', 1), ('mouse', 1), ('broccoli', 1), ('fire hydrant', 1), ('baseball glove', 1), ('bear', 1), ('banana', 1), ('toaster', 1), ('scissors', 1), ('baseball bat', 1)]",97
toothbrush,299,167,132,"[('sink', 58), ('bottle', 42), ('cup', 27), ('toilet', 26), ('cell phone', 20), ('book', 18), ('chair', 16), ('couch', 15), ('bed', 11), ('tv', 10), ('bowl', 9), ('potted plant', 8), ('handbag', 8), ('dining table', 7), ('vase', 6), ('hair drier', 6), ('clock', 5), ('car', 5), ('dog', 5), ('microwave', 4), ('bench', 4), ('teddy bear', 4), ('refrigerator', 3), ('laptop', 3), ('bicycle', 3), ('remote', 3), ('tie', 3), ('backpack', 3), ('knife', 2), ('oven', 2), ('keyboard', 2), ('sports ball', 2), ('bird', 2), ('scissors', 2), ('umbrella', 2), ('spoon', 2), ('fork', 1), ('suitcase', 1), ('wine glass', 1), ('traffic light', 1), ('truck', 1), ('skis', 1)]",132
cow,299,230,69,"[('horse', 50), ('car', 40), ('truck', 30), ('motorcycle', 25), ('handbag', 20), ('dog', 19), ('bicycle', 17), ('backpack', 12), ('umbrella', 12), ('tie', 11), ('bus', 11), ('chair', 10), ('sheep', 9), ('bird', 8), ('bench', 8), ('cell phone', 7), ('bottle', 6), ('dining table', 6), ('boat', 4), ('cup', 4), ('tv', 4), ('laptop', 3), ('potted plant', 3), ('train', 2), ('suitcase', 2), ('banana', 2), ('stop sign', 2), ('clock', 2), ('cat', 1), ('elephant', 1), ('knife', 1), ('bowl', 1), ('teddy bear', 1), ('frisbee', 1), ('bed', 1), ('toilet', 1), ('sink', 1), ('hair drier', 1), ('vase', 1)]",69
fire hydrant,262,180,82,"[('car', 133), ('handbag', 67), ('truck', 56), ('backpack', 50), ('traffic light', 48), ('umbrella', 30), ('bicycle', 30), ('cell phone', 24), ('skateboard', 20), ('bus', 18), ('stop sign', 16), ('bench', 13), ('chair', 12), ('potted plant', 12), ('parking meter', 11), ('motorcycle', 10), ('cup', 9), ('dog', 6), ('suitcase', 6), ('horse', 6), ('bottle', 5), ('book', 4), ('dining table', 3), ('wine glass', 3), ('baseball bat', 3), ('tie', 2), ('sports ball', 2), ('clock', 2), ('surfboard', 2), ('frisbee', 2), ('boat', 2), ('sandwich', 1), ('snowboard', 1), ('teddy bear', 1), ('bed', 1), ('orange', 1), ('apple', 1), ('baseball glove', 1), ('bird', 1), ('kite', 1), ('tv', 1), ('cat', 1), ('tennis racket', 1)]",82
mouse,243,167,76,"[('laptop', 153), ('chair', 138), ('keyboard', 131), ('tv', 113), ('book', 89), ('cup', 69), ('cell phone', 60), ('bottle', 36), ('dining table', 34), ('remote', 30), ('couch', 29), ('potted plant', 29), ('clock', 17), ('backpack', 14), ('handbag', 14), ('cat', 11), ('bowl', 9), ('pizza', 8), ('dog', 7), ('bed', 7), ('wine glass', 7), ('refrigerator', 6), ('scissors', 6), ('tie', 6), ('fork', 6), ('teddy bear', 6), ('donut', 5), ('cake', 5), ('vase', 4), ('suitcase', 4), ('knife', 4), ('sandwich', 4), ('bicycle', 2), ('sports ball', 2), ('umbrella', 2), ('car', 2), ('apple', 2), ('toilet', 2), ('bird', 1), ('sink', 1), ('sheep', 1), ('bench', 1), ('banana', 1), ('carrot', 1), ('broccoli', 1), ('microwave', 1), ('motorcycle', 1)]",76
scissors,236,129,107,"[('chair', 48), ('bottle', 38), ('cup', 38), ('dining table', 31), ('bowl', 27), ('knife', 25), ('book', 21), ('sink', 15), ('laptop', 14), ('tie', 12), ('handbag', 11), ('oven', 11), ('spoon', 11), ('tv', 10), ('cake', 9), ('microwave', 9), ('clock', 9), ('cell phone', 9), ('couch', 9), ('refrigerator', 8), ('pizza', 8), ('potted plant', 8), ('keyboard', 7), ('backpack', 7), ('wine glass', 7), ('vase', 7), ('mouse', 6), ('sheep', 6), ('car', 6), ('carrot', 5), ('bed', 4), ('teddy bear', 4), ('dog', 4), ('bench', 4), ('umbrella', 4), ('bicycle', 3), ('cat', 3), ('remote', 3), ('fork', 3), ('banana', 3), ('toaster', 2), ('truck', 2), ('toothbrush', 2), ('apple', 2), ('orange', 2), ('toilet', 1), ('hot dog', 1), ('suitcase', 1), ('kite', 1), ('stop sign', 1), ('motorcycle', 1), ('traffic light', 1), ('hair drier', 1), ('bird', 1)]",107
stop sign,234,170,64,"[('car', 132), ('truck', 49), ('handbag', 49), ('bicycle', 47), ('backpack', 37), ('motorcycle', 23), ('traffic light', 18), ('skateboard', 18), ('fire hydrant', 16), ('bus', 15), ('cell phone', 14), ('umbrella', 14), ('chair', 12), ('bench', 11), ('horse', 8), ('dog', 8), ('suitcase', 8), ('bottle', 7), ('potted plant', 6), ('cup', 6), ('train', 5), ('skis', 5), ('parking meter', 4), ('clock', 4), ('tie', 4), ('knife', 3), ('sandwich', 3), ('book', 2), ('kite', 2), ('cat', 2), ('elephant', 2), ('dining table', 2), ('cake', 2), ('sports ball', 2), ('tennis racket', 2), ('cow', 2), ('bowl', 2), ('snowboard', 2), ('couch', 1), ('keyboard', 1), ('airplane', 1), ('carrot', 1), ('refrigerator', 1), ('vase', 1), ('surfboard', 1), ('scissors', 1), ('wine glass', 1), ('fork', 1), ('spoon', 1), ('frisbee', 1), ('bed', 1), ('sheep', 1)]",64
toilet,226,153,73,"[('sink', 98), ('bottle', 42), ('toothbrush', 26), ('cell phone', 17), ('cup', 13), ('book', 11), ('backpack', 8), ('bowl', 8), ('handbag', 7), ('tie', 7), ('vase', 6), ('car', 5), ('dog', 5), ('hair drier', 5), ('clock', 4), ('potted plant', 4), ('chair', 4), ('bed', 3), ('laptop', 3), ('tv', 3), ('teddy bear', 3), ('cat', 2), ('keyboard', 2), ('mouse', 2), ('truck', 1), ('scissors', 1), ('elephant', 1), ('dining table', 1), ('wine glass', 1), ('remote', 1), ('cow', 1)]",73
apple,219,117,102,"[('orange', 81), ('banana', 75), ('bowl', 55), ('dining table', 54), ('bottle', 52), ('chair', 50), ('knife', 43), ('cup', 39), ('handbag', 30), ('refrigerator', 22), ('spoon', 21), ('oven', 21), ('potted plant', 15), ('sink', 15), ('car', 13), ('microwave', 13), ('fork', 13), ('wine glass', 13), ('backpack', 12), ('umbrella', 11), ('bicycle', 11), ('laptop', 10), ('vase', 10), ('tv', 10), ('book', 10), ('clock', 9), ('cell phone', 9), ('couch', 9), ('boat', 9), ('truck', 8), ('motorcycle', 8), ('broccoli', 8), ('cake', 7), ('bench', 7), ('dog', 6), ('carrot', 6), ('tie', 6), ('sandwich', 5), ('keyboard', 4), ('cat', 3), ('bird', 3), ('kite', 2), ('train', 2), ('pizza', 2), ('hot dog', 2), ('bus', 2), ('mouse', 2), ('bed', 2), ('suitcase', 2), ('scissors', 2), ('horse', 1), ('fire hydrant', 1), ('sports ball', 1), ('baseball bat', 1), ('baseball glove', 1), ('toaster', 1), ('traffic light', 1), ('teddy bear', 1)]",102
orange,214,110,104,"[('apple', 81), ('bowl', 69), ('banana', 69), ('dining table', 55), ('bottle', 53), ('cup', 46), ('chair', 45), ('handbag', 34), ('knife', 32), ('refrigerator', 26), ('oven', 23), ('spoon', 22), ('fork', 20), ('potted plant', 20), ('sink', 19), ('car', 17), ('microwave', 15), ('wine glass', 15), ('umbrella', 15), ('cake', 14), ('dog', 13), ('clock', 11), ('truck', 10), ('cell phone', 9), ('backpack', 8), ('bicycle', 8), ('couch', 7), ('tv', 6), ('laptop', 6), ('vase', 6), ('book', 6), ('broccoli', 6), ('carrot', 6), ('sandwich', 5), ('bench', 5), ('motorcycle', 4), ('bed', 3), ('donut', 3), ('boat', 3), ('pizza', 3), ('remote', 3), ('bird', 3), ('hot dog', 3), ('bus', 3), ('traffic light', 3), ('teddy bear', 2), ('scissors', 2), ('toaster', 2), ('tie', 2), ('suitcase', 1), ('skis', 1), ('train', 1), ('fire hydrant', 1), ('elephant', 1), ('giraffe', 1), ('horse', 1), ('cat', 1)]",104
giraffe,181,83,98,"[('handbag', 34), ('backpack', 16), ('bench', 8), ('cell phone', 7), ('bird', 6), ('carrot', 5), ('bottle', 4), ('bowl', 4), ('cup', 3), ('car', 3), ('chair', 3), ('zebra', 3), ('teddy bear', 2), ('sports ball', 1), ('clock', 1), ('potted plant', 1), ('bus', 1), ('orange', 1), ('dining table', 1), ('truck', 1), ('book', 1), ('umbrella', 1)]",83
sheep,180,134,46,"[('dog', 36), ('handbag', 18), ('horse', 18), ('truck', 17), ('car', 15), ('backpack', 13), ('chair', 9), ('cell phone', 9), ('cow', 9), ('bench', 8), ('bottle', 7), ('tie', 6), ('scissors', 6), ('cup', 5), ('bicycle', 5), ('bus', 4), ('motorcycle', 4), ('umbrella', 3), ('knife', 2), ('laptop', 2), ('bowl', 2), ('spoon', 2), ('suitcase', 2), ('mouse', 1), ('keyboard', 1), ('refrigerator', 1), ('book', 1), ('tv', 1), ('potted plant', 1), ('boat', 1), ('dining table', 1), ('banana', 1), ('stop sign', 1)]",46
airplane,180,152,28,"[('truck', 41), ('handbag', 23), ('suitcase', 23), ('car', 19), ('backpack', 14), ('tie', 12), ('bench', 9), ('chair', 7), ('bus', 6), ('motorcycle', 6), ('boat', 4), ('bird', 2), ('cup', 2), ('tennis racket', 2), ('remote', 2), ('bicycle', 2), ('bottle', 2), ('dining table', 2), ('clock', 2), ('skateboard', 2), ('book', 2), ('teddy bear', 1), ('traffic light', 1), ('stop sign', 1), ('umbrella', 1), ('surfboard', 1), ('cat', 1), ('tv', 1), ('hair drier', 1), ('potted plant', 1), ('skis', 1), ('laptop', 1), ('cell phone', 1), ('dog', 1), ('parking meter', 1), ('frisbee', 1), ('kite', 1)]",28
carrot,149,75,74,"[('bowl', 63), ('dining table', 60), ('knife', 54), ('cup', 48), ('bottle', 39), ('spoon', 37), ('chair', 36), ('fork', 35), ('broccoli', 24), ('oven', 18), ('wine glass', 17), ('sandwich', 16), ('handbag', 14), ('car', 13), ('umbrella', 13), ('potted plant', 12), ('sink', 10), ('pizza', 8), ('couch', 8), ('cell phone', 8), ('refrigerator', 8), ('clock', 7), ('backpack', 6), ('apple', 6), ('tie', 6), ('orange', 6), ('book', 6), ('hot dog', 6), ('giraffe', 5), ('cake', 5), ('vase', 5), ('dog', 5), ('scissors', 5), ('banana', 5), ('microwave', 5), ('truck', 5), ('bicycle', 4), ('horse', 4), ('tv', 4), ('laptop', 3), ('bed', 3), ('keyboard', 2), ('motorcycle', 2), ('donut', 2), ('suitcase', 2), ('remote', 2), ('bus', 1), ('traffic light', 1), ('elephant', 1), ('stop sign', 1), ('bear', 1), ('mouse', 1), ('cat', 1), ('bench', 1)]",74
parking meter,128,85,43,"[('car', 88), ('handbag', 41), ('truck', 31), ('traffic light', 25), ('bicycle', 23), ('backpack', 22), ('fire hydrant', 11), ('bench', 11), ('cell phone', 11), ('umbrella', 10), ('bus', 10), ('chair', 8), ('dining table', 7), ('dog', 7), ('skateboard', 6), ('suitcase', 5), ('motorcycle', 5), ('stop sign', 4), ('potted plant', 4), ('tie', 4), ('cup', 3), ('bottle', 3), ('laptop', 3), ('hot dog', 2), ('pizza', 2), ('frisbee', 2), ('clock', 2), ('skis', 2), ('train', 1), ('fork', 1), ('donut', 1), ('keyboard', 1), ('banana', 1), ('boat', 1), ('cat', 1), ('wine glass', 1), ('horse', 1), ('airplane', 1)]",43
broccoli,88,41,47,"[('bowl', 45), ('dining table', 41), ('cup', 34), ('knife', 33), ('fork', 27), ('bottle', 27), ('chair', 25), ('spoon', 25), ('carrot', 24), ('sink', 11), ('pizza', 10), ('wine glass', 10), ('oven', 10), ('handbag', 9), ('sandwich', 9), ('apple', 8), ('microwave', 7), ('orange', 6), ('book', 5), ('tv', 5), ('potted plant', 4), ('umbrella', 4), ('car', 4), ('banana', 4), ('cell phone', 4), ('refrigerator', 3), ('hot dog', 3), ('couch', 3), ('clock', 3), ('vase', 2), ('bench', 2), ('tie', 2), ('bicycle', 2), ('cake', 2), ('backpack', 2), ('bird', 1), ('keyboard', 1), ('motorcycle', 1), ('truck', 1), ('horse', 1), ('bed', 1), ('laptop', 1), ('mouse', 1)]",41
hair drier,72,18,54,"[('sink', 16), ('bottle', 12), ('chair', 11), ('couch', 8), ('handbag', 6), ('cup', 6), ('toothbrush', 6), ('clock', 5), ('dog', 5), ('toilet', 5), ('book', 4), ('bowl', 3), ('cell phone', 3), ('bed', 3), ('vase', 3), ('dining table', 2), ('tv', 2), ('car', 2), ('teddy bear', 2), ('laptop', 1), ('suitcase', 1), ('sports ball', 1), ('airplane', 1), ('scissors', 1), ('microwave', 1), ('oven', 1), ('donut', 1), ('motorcycle', 1), ('bus', 1), ('cow', 1)]",18
bear,37,23,14,"[('chair', 6), ('handbag', 4), ('dining table', 4), ('truck', 3), ('backpack', 3), ('book', 3), ('refrigerator', 2), ('cell phone', 2), ('teddy bear', 2), ('car', 1), ('bus', 1), ('couch', 1), ('wine glass', 1), ('cup', 1), ('fork', 1), ('bowl', 1), ('carrot', 1), ('vase', 1), ('knife', 1), ('bicycle', 1), ('dog', 1), ('bird', 1), ('frisbee', 1), ('bench', 1), ('bottle', 1)]",14
toaster,32,18,14,"[('bottle', 19), ('oven', 15), ('cup', 12), ('microwave', 12), ('spoon', 11), ('sink', 11), ('bowl', 11), ('refrigerator', 8), ('knife', 8), ('cake', 5), ('dining table', 5), ('book', 4), ('chair', 4), ('wine glass', 3), ('clock', 3), ('fork', 2), ('sandwich', 2), ('pizza', 2), ('scissors', 2), ('potted plant', 2), ('laptop', 2), ('banana', 2), ('orange', 2), ('dog', 1), ('handbag', 1), ('cell phone', 1), ('vase', 1), ('keyboard', 1), ('apple', 1), ('bird', 1), ('donut', 1), ('cat', 1), ('tv', 1)]",14
zebra,31,19,12,"[('handbag', 5), ('car', 4), ('tie', 3), ('giraffe', 3), ('horse', 3), ('chair', 2), ('umbrella', 2), ('bird', 2), ('potted plant', 2), ('cup', 1), ('dining table', 1), ('bus', 1), ('bicycle', 1), ('backpack', 1), ('bench', 1)]",12
